Date,Type,Gender,weather,Path
2000-06-01 15:22:30,formal,M,summer,dataset\formal_male_winter\#life style.jpeg
2006-12-18 22:39:56,formal,M,summer,dataset\formal_male_winter\0f9c9f7c5f669b5d9b45dc8cd26d6c2f.jpg
2018-07-21 22:21:48,formal,M,summer,dataset\formal_male_winter\122e34cbfc9db204583acf3886802127.jpg
2019-12-09 09:24:50,formal,M,summer,dataset\formal_male_winter\15eb1aaab07383d016ecfc5077dd5735.jpg
2014-10-10 15:58:25,formal,M,summer,dataset\formal_male_winter\20 Pent Shirt Design & Combination__Formal Dressing Style For Men's.jpeg
2005-06-29 04:40:46,formal,M,summer,dataset\formal_male_winter\2024 Men’s Formalwear_ Stylish and Business Casual 18 ideas #6.jpeg
2001-04-25 16:11:14,formal,M,summer,dataset\formal_male_winter\21_Dashing_Formal_Outfit_Ideas_For_Men_1_1200x1200.webp
2007-09-07 15:38:27,formal,M,summer,dataset\formal_male_winter\2c78a50f-10b5-407c-bfdd-ba3af1b5dedd.jpeg
2002-08-30 14:00:29,formal,M,summer,dataset\formal_male_winter\33 Ways to Wear & Style White Button Down Shirts For Men.jpeg
2015-03-28 16:02:50,formal,M,summer,dataset\formal_male_winter\35 Stunning Outfits With Brown Dress Shoes.jpeg
2010-09-23 15:02:31,formal,M,summer,dataset\formal_male_winter\5 amazing inspirations for you gentlemen’s_.jpeg
2014-07-10 14:08:47,formal,M,summer,dataset\formal_male_winter\50194ca7afc5cab2fee47ef0e7553406.jpg
2014-04-23 23:16:20,formal,M,summer,dataset\formal_male_winter\617c1a0c-45c5-469f-9433-1b4cd45768c0.jpeg
2020-03-09 11:17:18,formal,M,summer,dataset\formal_male_winter\6a3945f4016b87b35c7a8833abe2e74f.jpg
2001-11-07 00:14:31,formal,M,summer,dataset\formal_male_winter\6d3c9d3c-fc29-4b21-b048-ac5902c1ada4.jpeg
2004-02-04 08:04:54,formal,M,summer,dataset\formal_male_winter\7+ Best Black Shirt Combination Pants Ideas for Men - Beyoung Blog.jpeg
2011-09-07 04:35:31,formal,M,summer,dataset\formal_male_winter\79015272-3454-4bff-a8d9-fe5c5cf526f1.jpeg
2018-08-26 15:51:57,formal,M,summer,dataset\formal_male_winter\8 Types of Shirts for Men & 60 Modern Ways To Wear Them.jpeg
2000-06-07 11:14:47,formal,M,summer,dataset\formal_male_winter\8bd25c51-7fc3-4702-9366-e384da594fd9.jpeg
2011-09-29 06:12:59,formal,M,summer,dataset\formal_male_winter\9d064d1618e1c0d07a949af1500c4b0a.jpg
2005-01-20 21:03:48,formal,M,summer,dataset\formal_male_winter\A moda para quem é de Virgem.jpeg
2018-02-21 02:19:04,formal,M,summer,dataset\formal_male_winter\a4bb56fc-0dfe-49ff-9f40-c29fc6297695.jpeg
2005-07-06 18:13:44,formal,M,summer,dataset\formal_male_winter\Aesthetic outfits men Trendy mens fashion Mens clothing styles Streetwear men outfits Casual outfits.jpeg
2014-12-12 16:00:31,formal,M,summer,dataset\formal_male_winter\b0f1ce77822f29bbe99d1bbd98313c07.jpg
2000-12-15 07:29:13,formal,M,summer,dataset\formal_male_winter\b1604c73-f480-4265-900e-f9522f1caf62.jpeg
2010-05-12 12:55:41,formal,M,summer,dataset\formal_male_winter\b737cac5711b2df0874dfb36a1e116e3.jpg
2002-01-10 04:54:49,formal,M,summer,dataset\formal_male_winter\BEARD KING.jpeg
2010-06-24 15:18:24,formal,M,summer,dataset\formal_male_winter\Best casual dress combination For Male.jpeg
2019-10-12 05:57:03,formal,M,summer,dataset\formal_male_winter\Best Casual wear for men images _ Men Fashion _ Menswear.jpeg
2019-08-09 02:00:11,formal,M,summer,dataset\formal_male_winter\Best Dress Shirts Are the Foundation to Any Stylish Guy's Wardrobe.jpeg
2016-10-18 04:09:57,formal,M,summer,dataset\formal_male_winter\Best Formal Outfits For Men _ Men’s Fashion 2021_ Men’s Attractive Outfits _ Men’s Lifestyle_ - Y___.jpeg
2012-09-22 03:21:43,formal,M,summer,dataset\formal_male_winter\Black Pant Combination Outfits Ideas Look-book for Men's Fashion _ Best Outfits Of Black Pants.jpeg
2013-05-24 21:10:12,formal,M,summer,dataset\formal_male_winter\Black Pant Outfits Ideas For Guys _ Men's Fashion Look-book _ Best Combination Of Black Pants.jpeg
2005-02-02 06:31:44,formal,M,summer,dataset\formal_male_winter\Black slim fit shirt by mcrtailor.jpeg
2005-10-24 03:23:40,formal,M,summer,dataset\formal_male_winter\Blakely Clothing Mens Homepage _ Free UK Delivery Over £60.jpeg
2017-06-19 02:01:50,formal,M,summer,dataset\formal_male_winter\Bojoni Shop.jpeg
2001-07-16 16:50:38,formal,M,summer,dataset\formal_male_winter\boys trending fashion.jpeg
2005-08-18 02:55:47,formal,M,summer,dataset\formal_male_winter\Business Casual For Men_ Dress Codes Explained (Part I).jpeg
2018-01-07 04:28:03,formal,M,summer,dataset\formal_male_winter\business fashion outfits_ smart casual outfits_ fashion trends outfit_ fashion clothes.jpeg
2008-11-12 14:31:00,formal,M,summer,dataset\formal_male_winter\business fashion outfits_smart casual outfits_fashion trends outfit_ fashion clothes.jpeg
2015-07-23 05:20:45,formal,M,summer,dataset\formal_male_winter\business quotes business card design business job aesthetics business quote business woman aesthetic (1).jpeg
2001-05-18 10:37:42,formal,M,summer,dataset\formal_male_winter\business quotes business card design business job aesthetics business quote business woman aesthetic (2).jpeg
2017-03-14 02:14:39,formal,M,summer,dataset\formal_male_winter\business quotes business card design business job aesthetics business quote business woman aesthetic.jpeg
2016-02-17 03:03:43,formal,M,summer,dataset\formal_male_winter\Business.jpeg
2000-08-30 08:09:03,formal,M,summer,dataset\formal_male_winter\Buy TucciPolo Mens Handmade Leather Belts _ Italian Leather Belts for Men.jpeg
2010-02-27 21:34:44,formal,M,summer,dataset\formal_male_winter\c46ca6ab-ce35-4d91-9477-96a7d488c3b3.jpeg
2001-11-12 00:41:17,formal,M,summer,dataset\formal_male_winter\ca19ae19-f435-4ce3-b5e9-f4cbd5591f9c.jpeg
2019-02-18 17:29:50,formal,M,summer,"dataset\formal_male_winter\Calvin Klein Men's Modern Fit Dress Pant_ Formal pant , summer fashion, latest fashion_.jpeg"
2000-11-27 12:35:05,formal,M,summer,dataset\formal_male_winter\Casual Wear Up.jpeg
2020-11-27 22:28:28,formal,M,summer,dataset\formal_male_winter\cc9c45c7e87de35252628b585d7e11da.jpg
2011-06-09 20:25:43,formal,M,summer,dataset\formal_male_winter\Clothes.jpeg
2011-07-03 11:24:24,formal,M,summer,dataset\formal_male_winter\Definitive Male.jpeg
2020-10-09 18:01:17,formal,M,summer,dataset\formal_male_winter\Dress Well Bro.jpeg
2007-10-21 22:55:26,formal,M,summer,dataset\formal_male_winter\Effortlessly Chic_ Discover the Hottest Men's Fashion Looks for Summer.jpeg
2013-07-20 20:34:32,formal,M,summer,dataset\formal_male_winter\Elite Shirts - Now Up to 60% Off.jpeg
2007-01-05 19:00:56,formal,M,summer,dataset\formal_male_winter\f005b7fe-a535-40d5-9079-5081e58668d5.jpeg
2016-11-16 12:52:06,formal,M,summer,dataset\formal_male_winter\Fashion Adventurers Wanted_ Journey into Trendsetting Territory 👔.jpeg
2000-06-03 11:42:41,formal,M,summer,dataset\formal_male_winter\feea97c0bab660efa618d223abdb238d.jpg
2018-02-05 19:46:57,formal,M,summer,dataset\formal_male_winter\Formal MAN.jpeg
2003-02-20 10:18:28,formal,M,summer,dataset\formal_male_winter\Formal Shirts and Pants Matching Combination __ Formal pant shirt photo_ - TiptopGents.jpeg
2005-04-02 07:19:07,formal,M,summer,dataset\formal_male_winter\Gentlemen's Bible_.jpeg
2012-06-04 10:47:45,formal,M,summer,dataset\formal_male_winter\Gentlemen.jpeg
2015-08-16 13:58:10,formal,M,summer,dataset\formal_male_winter\Giorgenti New York _Custom Suits_Custom Shirts_Tuxedo.jpeg
2012-08-12 15:59:48,formal,M,summer,dataset\formal_male_winter\Grey Mix 07.jpeg
2011-10-07 04:26:19,formal,M,summer,dataset\formal_male_winter\How To Wear White Pants.jpeg
2003-05-17 15:54:25,formal,M,summer,dataset\formal_male_winter\Kingston Slim Fit Black Shirt - US LARGE.jpeg
2010-06-21 15:07:28,formal,M,summer,dataset\formal_male_winter\Man's white shirt style.jpeg
2007-08-21 02:20:27,formal,M,summer,dataset\formal_male_winter\mart casual outfits _ casual outfit _ fashion _ fashion nails.jpeg
2002-10-06 05:33:50,formal,M,summer,dataset\formal_male_winter\Massimo Dutti Women _ Spring Summer 2022 _ Official Site.jpeg
2007-03-15 02:36:46,formal,M,summer,dataset\formal_male_winter\Men Fashion Outfits.jpeg
2010-04-06 17:49:49,formal,M,summer,dataset\formal_male_winter\Men of Style_ Ryan Gosling's Style Profile.jpeg
2011-04-29 07:13:10,formal,M,summer,dataset\formal_male_winter\Men outfits ideas men ootd.jpeg
2005-09-18 16:26:47,formal,M,summer,dataset\formal_male_winter\Men's  Clothing & Apparel _ Zazzle.jpeg
2012-07-07 10:58:34,formal,M,summer,dataset\formal_male_winter\men's business casual.jpeg
2007-09-22 10:43:29,formal,M,summer,dataset\formal_male_winter\Men's Fashion 👌👌👌.jpeg
2000-02-19 00:31:53,formal,M,summer,dataset\formal_male_winter\Men's formal Office Outfits with Beige Colour Pants Combination Ideas.jpeg
2007-04-03 05:03:34,formal,M,summer,dataset\formal_male_winter\Men's Grey Pants With Shirts Beautiful Combination Outfits 2022 (1).jpeg
2016-01-27 14:37:54,formal,M,summer,dataset\formal_male_winter\Men's Grey Pants With Shirts Beautiful Combination Outfits 2022.jpeg
2002-03-27 10:22:28,formal,M,summer,dataset\formal_male_winter\Men's Linen Shirt Shirt Summer Shirt Beach Shirt Black White Blue Long Sleeve Solid Color Turndown Summer Spring Outdoor Street Clothing Apparel Button-Down 2023 - US $20_39.jpeg
2020-06-01 23:26:23,formal,M,summer,dataset\formal_male_winter\men's outfit (1).jpeg
2011-01-21 23:39:22,formal,M,summer,dataset\formal_male_winter\men's outfit (2).jpeg
2010-02-13 10:24:00,formal,M,summer,dataset\formal_male_winter\men's outfit (3).jpeg
2013-09-16 13:58:06,formal,M,summer,dataset\formal_male_winter\men's outfit (4).jpeg
2009-07-07 01:16:32,formal,M,summer,dataset\formal_male_winter\men's outfit.jpeg
2013-09-19 01:41:52,formal,M,summer,dataset\formal_male_winter\Men's semi formal wear outfit ideas 2021.jpeg
2003-01-13 21:42:15,formal,M,summer,dataset\formal_male_winter\Men's Slim Fit Poplin White Shirt & Dress Combination Outfits.jpeg
2019-08-26 22:23:39,formal,M,summer,dataset\formal_male_winter\Men's Street Style Photography _ FashionBeans.jpeg
2007-10-25 07:21:31,formal,M,summer,dataset\formal_male_winter\Men's summer style.jpeg
2001-10-15 06:18:11,formal,M,summer,dataset\formal_male_winter\Mens casual Shirt and black pant with black Loafers !.jpeg
2010-03-23 22:58:40,formal,M,summer,dataset\formal_male_winter\Mens Summer Perfect Fabric Shirts Linen Shirts.jpeg
2014-03-14 09:59:33,formal,M,summer,dataset\formal_male_winter\My 5 Favorite Men's Wear Trends And Sustainable Brands _ Part 5 - _ Work Outfits Men.jpeg
2017-05-05 13:29:50,formal,M,summer,dataset\formal_male_winter\My 7 Favorite Men’s Wear Trends + Sustainable and Ethical Brands -.jpeg
2009-09-18 08:15:45,formal,M,summer,dataset\formal_male_winter\new shirt collection Gallery.jpeg
2009-03-30 19:21:12,formal,M,summer,dataset\formal_male_winter\outfit fashion ❤️.jpeg
2013-08-20 19:10:10,formal,M,summer,dataset\formal_male_winter\outfit outfits outfit ideas outfit inspiration outfits fashion outfits aesthetic outfit aesthetic.jpeg
2014-05-06 09:28:32,formal,M,summer,dataset\formal_male_winter\photoshoot pose for men in formal outfit.jpeg
2018-03-24 03:07:54,formal,M,summer,dataset\formal_male_winter\Rabbani fashion designer ❤️.jpeg
2012-02-15 03:05:01,formal,M,summer,dataset\formal_male_winter\RAISED BY SOCIETY OOTD.jpeg
2009-05-30 03:12:35,formal,M,summer,"dataset\formal_male_winter\Search _ Better-Fitting, Better-Looking Men's Clothing & Accessories _ Bonobos.jpeg"
2007-10-14 15:41:45,formal,M,summer,dataset\formal_male_winter\Shirt Styles for Men.jpeg
2010-07-20 21:23:55,formal,M,summer,dataset\formal_male_winter\smart casual outfits _ casual outfit _ fashion _ fashion nails.jpeg
2008-06-24 22:56:22,formal,M,summer,dataset\formal_male_winter\Smart Look.jpeg
2020-12-27 07:22:00,formal,M,summer,dataset\formal_male_winter\spring outfit inspiration - spring outfit ideas - spring outfits casual - spring outfit style.jpeg
2014-04-24 04:00:43,formal,M,summer,dataset\formal_male_winter\Stay Classy in TAILORED ATHLETE.jpeg
2009-11-03 06:41:38,formal,M,summer,dataset\formal_male_winter\Steal Liam Hemsworth’s Off-Duty Wardrobe _ FashionBeans.jpeg
2014-05-02 21:08:02,formal,M,summer,dataset\formal_male_winter\Stylish formal pants for men.jpeg
2005-09-25 13:40:10,formal,M,summer,dataset\formal_male_winter\Summer Outfit Ideas For Men - Canvas Bag Leather Bag CanvasBag_Co.jpeg
2017-01-07 15:20:54,formal,M,summer,dataset\formal_male_winter\Summer Swagger_ Discover the Trendiest Men's Outfits to Own the Season's Vibes!.jpeg
2013-03-19 19:56:49,formal,M,summer,dataset\formal_male_winter\The Best Men's Style.jpeg
2017-02-04 21:24:35,formal,M,summer,dataset\formal_male_winter\What Is Cocktail Attire for Men_ A Complete Guide 2023.jpeg
2005-01-13 23:37:35,formal,M,summer,dataset\formal_male_winter\wow.jpeg
2015-11-06 11:08:31,formal,M,summer,dataset\formal_male_winter\Yellow Shirt Matching Pant Ideas _ Yellow Shirts Combination Pants - TiptopGents.jpeg
2007-03-15 21:48:08,formal,M,summer,dataset\formal_male_winter\👌 Clean Simple Look!.jpeg
2013-05-17 22:14:22,formal,M,summer,dataset\formal_male_winter\💜 #CelebrityFashionStyle Hey You! Check Out CelebrityFashionStyle_Com #Ad.jpeg
2009-07-29 21:52:48,formal,M,summer,dataset\formal_male_winter\😍.jpeg
2015-04-26 23:42:49,formal,M,summer,dataset\formal_male_winter\😯.jpeg
